"payment_id","user_id","created_at","payment_sum"
14490,4733,2021-12-01 12:27:57.000,34.25
14491,4734,2021-12-01 14:09:08.000,15.51
14492,4114,2021-12-01 16:23:03.000,120.15
14493,3195,2021-12-01 20:16:12.000,36.5
14495,3986,2021-12-01 20:58:24.000,20.08
14496,4502,2021-12-01 22:16:21.000,18.63
14499,2412,2021-12-02 01:23:01.000,9.43
14498,874,2021-12-02 01:24:08.000,36.12
14500,3158,2021-12-02 02:31:04.000,23.64
14501,4735,2021-12-02 02:38:23.000,22.11
14502,2086,2021-12-02 04:23:19.000,36.66
14505,4175,2021-12-02 07:26:59.000,9.17
14506,3548,2021-12-02 07:53:31.000,48.26
14507,3089,2021-12-02 09:14:25.000,15.55
14508,4445,2021-12-02 09:41:01.000,11.77
14509,3225,2021-12-02 10:18:30.000,12.58
14510,4737,2021-12-02 10:35:27.000,19.5
14511,437,2021-12-02 10:36:55.000,17.9
14512,4738,2021-12-02 10:46:59.000,10.55
14513,4739,2021-12-02 11:20:38.000,16.8
14514,3131,2021-12-02 11:20:42.000,17.74
14516,3893,2021-12-02 13:37:57.000,21.18
14517,4619,2021-12-02 15:00:09.000,23.01
14518,4624,2021-12-02 17:06:14.000,10.49
14519,4740,2021-12-02 17:31:11.000,37.97
14521,4148,2021-12-02 21:59:00.000,25.04
14522,4742,2021-12-02 22:09:03.000,23.46
14524,180,2021-12-02 23:01:17.000,10.13
14523,3570,2021-12-02 23:15:01.000,45.79
14525,356,2021-12-02 23:32:37.000,19.5
14526,3272,2021-12-03 02:02:41.000,18.58
14527,4081,2021-12-03 03:18:58.000,11.33
14529,4743,2021-12-03 06:54:17.000,45.98
14530,4629,2021-12-03 08:23:02.000,11.49
14531,234,2021-12-03 11:25:01.000,10.98
14533,4646,2021-12-03 13:06:32.000,22.22
14532,3819,2021-12-03 13:12:52.000,80.98
14535,4502,2021-12-03 17:23:21.000,10.17
14536,3455,2021-12-03 19:47:08.000,11.82
14537,3966,2021-12-03 20:50:08.000,94.66
14538,2501,2021-12-04 00:20:51.000,12.07
14540,4295,2021-12-04 05:35:18.000,24.63
14541,4224,2021-12-04 06:57:40.000,11.77
14542,3219,2021-12-04 07:49:58.000,16.91
14543,326,2021-12-04 07:50:23.000,15.07
14544,800,2021-12-04 09:08:01.000,77.13
14545,1881,2021-12-04 10:31:06.000,13.22
14547,2708,2021-12-04 10:41:40.000,22.11
14548,3332,2021-12-04 10:49:33.000,16.91
14550,3449,2021-12-04 13:03:03.000,12.25
14551,4654,2021-12-04 15:47:52.000,11.33
14552,1199,2021-12-04 16:05:53.000,17.59
14555,2958,2021-12-04 19:12:57.000,12.97
14554,4516,2021-12-04 19:13:18.000,105.74
14556,4746,2021-12-04 19:48:21.000,12.82
14557,4317,2021-12-04 21:10:33.000,9.3
14560,3820,2021-12-04 23:51:18.000,23.22
14561,4747,2021-12-05 00:13:01.000,38.78
14563,3703,2021-12-05 02:16:52.000,10.49
14562,4610,2021-12-05 02:30:16.000,43.38
14565,4542,2021-12-05 05:00:43.000,19.94
14566,4431,2021-12-05 05:22:23.000,20.26
14567,4126,2021-12-05 07:39:57.000,55.15
14569,1408,2021-12-05 11:34:33.000,16.09
14571,1602,2021-12-05 15:28:28.000,69.87
14572,4749,2021-12-05 15:41:24.000,11.41
14573,4062,2021-12-05 16:08:04.000,38.08
14574,3668,2021-12-05 17:38:32.000,31.93
14576,4632,2021-12-05 20:46:57.000,39.16
14577,1913,2021-12-05 22:34:52.000,21.61
14578,1881,2021-12-05 23:45:46.000,21.18
14580,2048,2021-12-06 03:37:49.000,22.42
14581,4031,2021-12-06 04:28:46.000,9.09
14582,1343,2021-12-06 05:56:42.000,32.7
14583,4750,2021-12-06 07:21:17.000,56.82
14584,4287,2021-12-06 07:43:52.000,9.01
14585,4751,2021-12-06 08:57:10.000,15.09
14588,4499,2021-12-06 14:08:30.000,107.76
14589,4753,2021-12-06 14:16:45.000,49.68
14590,4754,2021-12-06 16:36:02.000,39.88
14591,2817,2021-12-06 17:07:48.000,13.19
14592,137,2021-12-06 18:53:52.000,13.58
14593,4755,2021-12-06 19:55:42.000,24.84
14595,622,2021-12-06 20:08:32.000,24.78
14596,2873,2021-12-06 21:12:13.000,9.17
14597,3673,2021-12-06 21:34:51.000,48.52
14598,2663,2021-12-06 22:12:38.000,21.7
14599,4756,2021-12-06 23:16:57.000,9.56
14601,4757,2021-12-06 23:44:07.000,16.91
14602,4569,2021-12-07 01:32:00.000,14.67
14603,3318,2021-12-07 02:20:17.000,24.19
14605,4758,2021-12-07 04:53:13.000,21.99
14607,4662,2021-12-07 07:29:58.000,19.58
14609,4570,2021-12-07 09:42:32.000,12.99
14610,4189,2021-12-07 11:57:36.000,22.75
14612,4317,2021-12-07 14:53:28.000,17.24
14613,4759,2021-12-07 15:07:48.000,13.63
14614,4688,2021-12-07 16:00:37.000,61.83
14618,3772,2021-12-07 19:27:52.000,32.09
14619,4762,2021-12-07 19:28:34.000,20.74
14617,4712,2021-12-07 19:40:20.000,33.12
14620,4731,2021-12-07 22:49:25.000,42.85
14621,2188,2021-12-08 00:37:14.000,41.21
14622,3188,2021-12-08 02:26:54.000,9.09
14623,4480,2021-12-08 02:34:18.000,13.89
14624,4205,2021-12-08 03:24:43.000,26.58
14627,3734,2021-12-08 09:20:41.000,22.95
14628,4763,2021-12-08 09:38:52.000,12.53
14632,4023,2021-12-08 11:40:01.000,15.42
14633,4373,2021-12-08 12:34:26.000,39.38
14635,3635,2021-12-08 13:31:14.000,40.17
14636,4764,2021-12-08 13:48:20.000,14.67
14637,3096,2021-12-08 14:43:54.000,21.59
14638,492,2021-12-08 14:45:45.000,12.23
14639,4765,2021-12-08 16:30:28.000,26.56
14640,3987,2021-12-08 16:51:38.000,15.4
14641,1474,2021-12-08 17:13:38.000,39.86
14642,3651,2021-12-08 20:08:14.000,9.39
14645,4410,2021-12-08 23:04:28.000,22.99
14646,4766,2021-12-09 00:04:12.000,15.46
14647,3970,2021-12-09 01:21:51.000,21.65
14648,4767,2021-12-09 01:33:10.000,17.96
14649,4768,2021-12-09 02:57:47.000,13.28
14650,4769,2021-12-09 04:18:51.000,10.75
14651,3229,2021-12-09 05:00:08.000,12.13
14653,3380,2021-12-09 05:24:26.000,74.49
14652,4192,2021-12-09 05:26:22.000,50.59
14657,4772,2021-12-09 08:21:10.000,9.04
14658,4773,2021-12-09 08:56:37.000,74.81
14659,4774,2021-12-09 09:34:26.000,11.24
14660,3170,2021-12-09 12:25:22.000,64.58
14661,2134,2021-12-09 12:41:00.000,19.39
14662,1211,2021-12-09 13:53:39.000,10.36
14663,4265,2021-12-09 15:18:14.000,15.07
14665,1687,2021-12-09 16:01:50.000,22.56
14668,4710,2021-12-09 17:46:37.000,31.15
14669,4207,2021-12-09 18:26:37.000,20.91
14671,2333,2021-12-09 20:08:28.000,13.26
14674,4775,2021-12-09 21:17:08.000,15.42
14675,3234,2021-12-09 23:21:50.000,23.66
14676,4631,2021-12-10 00:16:58.000,21.16
14678,1836,2021-12-10 02:25:20.000,27.25
14680,3642,2021-12-10 03:35:39.000,18.23
14681,4516,2021-12-10 04:03:00.000,30.94
14683,2584,2021-12-10 09:41:50.000,22.61
14684,2930,2021-12-10 10:47:55.000,21.64
14685,4776,2021-12-10 11:00:43.000,10.72
14686,1534,2021-12-10 14:38:42.000,17.74
14687,4777,2021-12-10 20:10:34.000,23.38
14688,1643,2021-12-10 20:45:52.000,17.79
14691,2004,2021-12-11 02:47:25.000,38.72
14692,1818,2021-12-11 04:06:08.000,22.84
14695,4778,2021-12-11 08:14:53.000,23.51
14697,3852,2021-12-11 09:15:53.000,68.68
14696,4675,2021-12-11 09:19:23.000,32.19
14700,4618,2021-12-11 13:18:33.000,12.13
14702,1836,2021-12-11 13:20:01.000,9.52
14703,4779,2021-12-11 13:20:24.000,22.99
14704,4379,2021-12-11 14:03:04.000,22.41
14705,1954,2021-12-11 16:18:14.000,24.27
14707,4781,2021-12-11 16:44:15.000,10.18
14708,4466,2021-12-11 19:11:40.000,12.37
14709,3966,2021-12-11 20:18:34.000,22.95
14710,4481,2021-12-11 21:10:24.000,10.93
14711,2525,2021-12-11 22:22:52.000,21
14712,2889,2021-12-11 23:27:47.000,24.05
14715,3373,2021-12-12 03:46:28.000,9.17
14716,2002,2021-12-12 04:28:56.000,13.14
14717,3797,2021-12-12 04:56:42.000,23.13
14718,4011,2021-12-12 05:44:08.000,10.22
14719,2888,2021-12-12 08:59:54.000,10.53
14720,3867,2021-12-12 11:43:54.000,12.07
14721,3382,2021-12-12 12:15:04.000,12.37
14725,4783,2021-12-12 17:33:40.000,33.61
14724,3272,2021-12-12 17:54:06.000,101.94
14726,4784,2021-12-12 19:33:34.000,24.48
14728,750,2021-12-12 19:42:11.000,17.05
14727,3406,2021-12-12 19:44:48.000,25.57
14730,4129,2021-12-12 22:41:16.000,10.93
14732,4274,2021-12-13 00:01:51.000,54.21
14734,4787,2021-12-13 02:45:28.000,21.4
14736,3755,2021-12-13 04:09:11.000,21.06
14738,4253,2021-12-13 05:04:36.000,15.46
14739,4788,2021-12-13 06:39:45.000,11.49
14740,3195,2021-12-13 06:59:29.000,12.82
14741,1055,2021-12-13 07:48:50.000,11.09
14742,3443,2021-12-13 08:45:48.000,17.74
14743,4572,2021-12-13 08:52:30.000,21.28
14744,4789,2021-12-13 09:40:47.000,22.41
14745,4790,2021-12-13 10:40:00.000,37.92
14746,1625,2021-12-13 11:13:41.000,16.16
14747,2047,2021-12-13 11:53:12.000,62.18
14748,3994,2021-12-13 12:40:55.000,32.56
14749,4693,2021-12-13 16:25:32.000,71.05
14750,4791,2021-12-13 17:03:06.000,22.85
14751,4792,2021-12-13 18:55:39.000,39.03
14753,3871,2021-12-13 19:48:02.000,12.6
14756,4793,2021-12-13 20:55:02.000,15.42
14757,3948,2021-12-13 21:20:24.000,48.12
14758,4148,2021-12-13 21:26:37.000,12.73
14759,4794,2021-12-13 21:46:55.000,15.01
14760,3947,2021-12-13 22:21:24.000,105.27
14761,4468,2021-12-13 22:38:29.000,11.89
14762,1914,2021-12-13 23:54:14.000,19.63
14763,2869,2021-12-14 02:58:54.000,19.06
14765,2327,2021-12-14 05:31:37.000,48.24
14766,4032,2021-12-14 05:54:16.000,10.18
14767,4651,2021-12-14 08:25:42.000,23.41
14768,4723,2021-12-14 10:14:54.000,49.38
14769,4231,2021-12-14 10:23:10.000,9.01
14770,2581,2021-12-14 10:31:40.000,34.05
14771,4387,2021-12-14 10:35:54.000,23.25
14772,3170,2021-12-14 13:31:40.000,9.82
14773,4795,2021-12-14 14:01:26.000,100.85
14774,1767,2021-12-14 14:04:52.000,13.14
14775,4386,2021-12-14 14:24:44.000,15.4
14776,4784,2021-12-14 16:08:46.000,24.8
14777,4161,2021-12-14 16:39:24.000,10.43
14778,4639,2021-12-14 17:10:42.000,21.78
14779,1438,2021-12-14 18:14:40.000,12.73
14780,1408,2021-12-14 18:26:26.000,64.41
14781,240,2021-12-14 19:53:55.000,15.19
14783,4797,2021-12-14 20:29:06.000,14.31
14784,370,2021-12-14 21:27:52.000,23.93
14785,4798,2021-12-14 22:56:54.000,15.62
14786,480,2021-12-14 23:00:51.000,39.23
14788,4799,2021-12-15 01:43:54.000,28.55
14789,4800,2021-12-15 03:24:27.000,37.25
14792,4803,2021-12-15 05:11:12.000,32.96
14794,4804,2021-12-15 07:53:13.000,12.82
14796,4806,2021-12-15 09:08:48.000,14.8
14797,4807,2021-12-15 09:36:54.000,15.35
14798,4230,2021-12-15 12:44:54.000,67.54
14799,2300,2021-12-15 12:49:01.000,14.31
14800,4759,2021-12-15 13:20:47.000,22.22
14801,1162,2021-12-15 14:06:24.000,13.89
14803,4808,2021-12-15 14:16:29.000,20.91
14804,4809,2021-12-15 15:02:57.000,22.83
14805,4810,2021-12-15 15:40:04.000,17.23
14806,4156,2021-12-15 17:03:06.000,12.31
14809,986,2021-12-15 18:20:37.000,24.12
14808,4148,2021-12-15 18:27:38.000,47.51
14810,4719,2021-12-15 19:42:41.000,23.24
14811,1075,2021-12-15 20:28:18.000,11.41
14812,3229,2021-12-15 21:01:51.000,15.29
14814,4223,2021-12-15 21:54:58.000,22.11
14815,4528,2021-12-15 23:35:15.000,16.66
14816,3914,2021-12-16 00:11:58.000,24.85
14817,3402,2021-12-16 04:00:10.000,15.19
14818,4811,2021-12-16 04:51:05.000,22.11
14819,4500,2021-12-16 04:58:06.000,16.5
14820,3461,2021-12-16 06:05:21.000,12.61
14821,4610,2021-12-16 06:10:30.000,13.27
14822,2998,2021-12-16 09:21:07.000,20.38
14823,2889,2021-12-16 09:57:49.000,31.4
14824,4479,2021-12-16 10:35:49.000,21.67
14826,4813,2021-12-16 12:37:39.000,31.02
14828,499,2021-12-16 15:48:57.000,18.98
14827,2891,2021-12-16 16:08:01.000,29.16
14829,4798,2021-12-16 16:48:39.000,22.75
14830,3953,2021-12-16 16:53:47.000,23.97
14832,4814,2021-12-16 19:22:20.000,14.8
14833,728,2021-12-16 20:32:52.000,19.06
14834,4259,2021-12-16 20:53:47.000,20.03
14835,4815,2021-12-16 21:44:42.000,18.2
14837,3665,2021-12-16 23:49:03.000,19.53
14838,3503,2021-12-16 23:50:14.000,9.52
14839,4216,2021-12-17 00:28:24.000,48.48
14840,4816,2021-12-17 01:03:59.000,34.7
14841,4516,2021-12-17 01:06:14.000,15.95
14842,4817,2021-12-17 02:44:28.000,9.42
14843,4818,2021-12-17 04:14:34.000,21.02
14844,4147,2021-12-17 04:30:16.000,50.96
14845,4819,2021-12-17 04:39:13.000,46.6
14846,3404,2021-12-17 06:07:42.000,22.42
14847,4659,2021-12-17 07:02:35.000,33.39
14848,4820,2021-12-17 09:38:21.000,12.25
14849,4799,2021-12-17 09:53:49.000,17.89
14851,3720,2021-12-17 10:29:15.000,22.42
14852,4687,2021-12-17 10:49:34.000,16.16
14853,2308,2021-12-17 12:54:00.000,14.36
14854,3631,2021-12-17 13:21:09.000,22.34
14855,2465,2021-12-17 15:13:26.000,36.06
14856,3949,2021-12-17 15:35:07.000,9.52
14857,3108,2021-12-17 22:13:11.000,62.51
14861,4821,2021-12-18 06:19:10.000,12.61
14864,4321,2021-12-18 08:00:18.000,38.56
14866,1963,2021-12-18 09:12:11.000,25.42
14869,4824,2021-12-18 10:46:32.000,12.3
14870,4825,2021-12-18 11:26:12.000,27.31
14871,4080,2021-12-18 12:37:02.000,44.16
14872,104,2021-12-18 13:32:55.000,26.07
14873,4826,2021-12-18 14:38:36.000,12.47
14874,4538,2021-12-18 15:06:41.000,25.78
14875,4827,2021-12-18 15:38:40.000,22.61
14876,1761,2021-12-18 16:11:08.000,13.09
14877,4828,2021-12-18 17:17:54.000,23.38
14879,4830,2021-12-18 18:05:06.000,24.49
14878,4829,2021-12-18 18:26:06.000,68.77
14880,3249,2021-12-18 22:48:31.000,11.32
14881,1113,2021-12-18 23:39:42.000,31.31
14882,4092,2021-12-19 03:10:13.000,24.82
14884,4832,2021-12-19 04:23:35.000,10.19
14885,885,2021-12-19 04:45:26.000,11.49
14886,3371,2021-12-19 06:20:06.000,11.41
14888,4833,2021-12-19 07:05:06.000,28.8
14890,3873,2021-12-19 07:29:38.000,16.47
14889,3638,2021-12-19 08:04:58.000,64.5
14892,3420,2021-12-19 10:15:35.000,19.64
14893,1915,2021-12-19 10:22:12.000,27.86
14894,1817,2021-12-19 11:05:48.000,69.14
14895,4732,2021-12-19 13:24:36.000,56.61
14897,4728,2021-12-19 13:36:08.000,16.37
14898,3586,2021-12-19 16:03:28.000,15.19
14899,3247,2021-12-19 17:10:56.000,17.74
14901,674,2021-12-19 20:25:59.000,12.73
14902,4343,2021-12-19 22:30:24.000,26.28
14904,2956,2021-12-19 23:13:36.000,13.26
14906,4836,2021-12-20 01:25:23.000,18.86
14907,4837,2021-12-20 01:58:43.000,22.66
14909,2284,2021-12-20 05:09:03.000,15.95
14911,4252,2021-12-20 06:09:11.000,9.71
14912,1013,2021-12-20 06:55:49.000,9.25
14913,4838,2021-12-20 07:44:20.000,13.94
14914,4143,2021-12-20 08:02:01.000,9.6
14915,4126,2021-12-20 08:04:03.000,30.14
14916,3987,2021-12-20 08:41:50.000,21
14917,4386,2021-12-20 08:52:25.000,12.82
14919,4130,2021-12-20 09:34:53.000,23.51
14918,3195,2021-12-20 09:49:26.000,39.58
14920,3230,2021-12-20 09:51:23.000,21.71
14921,4735,2021-12-20 10:09:48.000,10.18
14922,4839,2021-12-20 10:20:59.000,15.27
14923,2756,2021-12-20 11:46:30.000,24.1
14925,4840,2021-12-20 14:19:19.000,19.08
14926,2671,2021-12-20 15:05:06.000,13.4
14927,3012,2021-12-20 15:54:36.000,15.98
14929,4756,2021-12-20 19:40:55.000,12.25
14930,4841,2021-12-20 20:59:02.000,88.32
14931,3249,2021-12-20 21:51:30.000,69.36
14932,4828,2021-12-20 22:20:07.000,10.49
14933,4842,2021-12-20 22:39:25.000,34.97
14934,3567,2021-12-21 03:48:50.000,9.52
14935,4843,2021-12-21 03:58:19.000,10.06
14936,2902,2021-12-21 04:52:19.000,18.97
14939,4567,2021-12-21 07:34:40.000,24.5
14940,4845,2021-12-21 08:42:00.000,9.3
14941,278,2021-12-21 08:50:58.000,21.61
14942,4846,2021-12-21 10:51:25.000,13.58
14943,3665,2021-12-21 11:29:35.000,49.23
14945,4009,2021-12-21 12:37:39.000,22.78
14944,1602,2021-12-21 12:39:54.000,51.77
14947,3825,2021-12-21 13:33:47.000,10.58
14948,1602,2021-12-21 13:52:22.000,13.89
14949,1598,2021-12-21 15:16:36.000,23.64
14951,3913,2021-12-21 17:16:00.000,22.75
14950,4550,2021-12-21 17:23:13.000,53.52
14952,3724,2021-12-21 17:49:54.000,70.23
14953,2581,2021-12-21 17:52:49.000,12.71
14956,4847,2021-12-21 19:17:02.000,21.18
14957,2139,2021-12-21 19:40:14.000,14.93
14959,4848,2021-12-21 20:25:24.000,10.06
14958,1438,2021-12-21 20:34:49.000,119.98
14960,4706,2021-12-21 21:24:51.000,10.89
14961,3901,2021-12-21 23:16:36.000,12.26
14963,2708,2021-12-22 04:19:53.000,56.08
14962,2601,2021-12-22 04:30:34.000,82.92
14964,4849,2021-12-22 06:48:42.000,19.29
14965,4316,2021-12-22 07:21:31.000,14.36
14966,4442,2021-12-22 07:43:50.000,80.79
14967,2188,2021-12-22 10:30:04.000,11.51
14968,4679,2021-12-22 10:59:45.000,24.84
14970,4850,2021-12-22 11:58:15.000,9.09
14972,2662,2021-12-22 13:05:45.000,24.82
14973,4616,2021-12-22 13:53:43.000,18.12
14974,4852,2021-12-22 16:16:52.000,13.4
14975,4344,2021-12-22 16:32:39.000,16.1
14977,4121,2021-12-22 16:55:59.000,10.13
14978,4762,2021-12-22 18:37:43.000,24.1
14980,4853,2021-12-22 23:00:50.000,53.49
14981,4753,2021-12-23 01:12:52.000,19.42
14982,4854,2021-12-23 01:22:16.000,21.28
14983,3259,2021-12-23 01:33:21.000,10.72
14984,4815,2021-12-23 02:15:47.000,96.42
14985,4797,2021-12-23 04:59:24.000,12.6
14986,3088,2021-12-23 05:31:30.000,14.24
14988,3449,2021-12-23 07:24:08.000,20.08
14989,4855,2021-12-23 08:41:14.000,74.34
14990,4388,2021-12-23 09:31:04.000,12.13
14991,702,2021-12-23 10:41:40.000,39.28
14992,999,2021-12-23 11:16:43.000,14.8
14994,3043,2021-12-23 13:50:39.000,64.77
14995,3705,2021-12-23 14:53:48.000,15.26
14996,3427,2021-12-23 15:38:49.000,16.47
14997,3186,2021-12-23 19:44:13.000,23.03
14999,2927,2021-12-23 21:52:17.000,23.25
15001,4856,2021-12-23 22:14:53.000,13.14
15002,1685,2021-12-23 23:08:24.000,19.7
15003,4857,2021-12-23 23:41:52.000,17.53
15006,4858,2021-12-24 03:50:06.000,91.05
15007,4859,2021-12-24 05:54:59.000,14.99
15010,3649,2021-12-24 07:40:49.000,66.56
15013,3668,2021-12-24 10:31:58.000,22.46
15014,4582,2021-12-24 13:25:56.000,18.8
15015,4586,2021-12-24 14:13:18.000,52.64
15016,4862,2021-12-24 14:27:54.000,12.99
15019,3268,2021-12-24 18:56:42.000,77.64
15020,3401,2021-12-24 19:13:00.000,22.42
15025,4112,2021-12-24 23:28:02.000,22.39
15027,4784,2021-12-25 00:07:42.000,23.21
15028,3358,2021-12-25 00:58:47.000,19.42
15029,1781,2021-12-25 01:50:42.000,24.74
15030,4827,2021-12-25 02:43:24.000,40.93
15031,3971,2021-12-25 02:51:52.000,9.43
15033,2816,2021-12-25 12:04:24.000,17.24
15034,4865,2021-12-25 14:42:43.000,15.69
15036,4665,2021-12-25 17:35:17.000,23.39
15037,4866,2021-12-25 18:18:03.000,9.93
15038,4231,2021-12-25 18:54:43.000,10.05
15039,4867,2021-12-25 19:14:31.000,15.19
15041,4868,2021-12-25 19:29:04.000,22.75
15042,4869,2021-12-25 20:23:53.000,14.11
15044,1594,2021-12-25 20:44:24.000,19.46
15045,4871,2021-12-25 21:10:59.000,22.04
15046,4872,2021-12-25 21:39:28.000,25.36
15047,3221,2021-12-25 22:35:01.000,13.65
15048,4453,2021-12-25 22:46:31.000,13.93
15050,2385,2021-12-25 23:17:51.000,13.4
15051,4873,2021-12-26 01:23:30.000,39.46
15052,3206,2021-12-26 02:22:10.000,20.26
15053,4833,2021-12-26 04:24:15.000,17.76
15056,4820,2021-12-26 05:17:52.000,16.1
15057,2857,2021-12-26 06:26:44.000,21.78
15059,4874,2021-12-26 08:19:31.000,17.42
15060,4875,2021-12-26 08:53:32.000,39.4
15061,4876,2021-12-26 08:56:12.000,82.7
15063,4877,2021-12-26 11:09:33.000,32.75
15064,3320,2021-12-26 11:41:27.000,21.4
15065,3171,2021-12-26 16:23:33.000,12.01
15066,4878,2021-12-26 16:55:23.000,15.46
15069,4272,2021-12-26 20:37:37.000,44.34
15070,1333,2021-12-26 20:53:28.000,24.62
15071,4879,2021-12-26 21:49:28.000,23.88
15074,4880,2021-12-27 01:58:18.000,22.63
15075,1874,2021-12-27 04:54:56.000,15.09
15076,1314,2021-12-27 06:53:32.000,34.85
15077,4253,2021-12-27 07:42:26.000,42.94
15078,2869,2021-12-27 08:05:52.000,10.61
15079,2104,2021-12-27 09:25:43.000,16.33
15080,4881,2021-12-27 09:34:53.000,24.82
15081,4873,2021-12-27 09:59:47.000,12.6
15082,4882,2021-12-27 13:44:11.000,30.14
15083,2958,2021-12-27 14:21:14.000,18.3
15084,4670,2021-12-27 14:22:43.000,21.9
15085,4883,2021-12-27 14:32:20.000,11.03
15086,4884,2021-12-27 14:39:26.000,15.16
15087,3676,2021-12-27 17:53:14.000,53.91
15088,3046,2021-12-27 18:54:27.000,17.76
15089,3873,2021-12-27 20:04:39.000,18.8
15091,4885,2021-12-27 21:11:36.000,18.29
15092,4505,2021-12-27 23:16:08.000,24.94
15094,3006,2021-12-28 01:59:34.000,22.22
15095,4886,2021-12-28 03:58:50.000,24.12
15096,4887,2021-12-28 05:28:21.000,23.82
15097,3745,2021-12-28 09:58:31.000,27.41
15098,1782,2021-12-28 14:04:28.000,16.35
15101,4889,2021-12-28 18:30:14.000,20.57
15102,4890,2021-12-28 19:23:27.000,48.6
15103,2971,2021-12-28 20:18:09.000,40.55
15105,2846,2021-12-28 20:54:37.000,13.14
15106,2626,2021-12-28 21:30:04.000,22.85
15107,4892,2021-12-28 22:21:05.000,13.89
15108,4893,2021-12-28 22:38:03.000,14.93
15110,3723,2021-12-28 23:36:46.000,33.22
15111,4679,2021-12-29 01:15:03.000,15.19
15112,4632,2021-12-29 01:29:35.000,40.58
15113,4894,2021-12-29 02:14:46.000,24.83
15114,3427,2021-12-29 02:31:24.000,35.28
15115,2454,2021-12-29 04:52:26.000,36
15116,1408,2021-12-29 08:40:29.000,9.52
15117,4687,2021-12-29 11:27:19.000,24.19
15118,4895,2021-12-29 11:28:03.000,22.61
15119,2751,2021-12-29 12:08:22.000,11.03
15120,1100,2021-12-29 13:50:59.000,26
15121,3416,2021-12-29 15:45:23.000,89.84
15122,4070,2021-12-29 15:53:58.000,9.09
15124,3695,2021-12-29 16:36:21.000,24.77
15125,4645,2021-12-29 17:51:17.000,9.52
15126,4447,2021-12-29 19:35:32.000,20.95
15127,1466,2021-12-29 21:05:28.000,54.36
15128,2108,2021-12-29 22:22:47.000,24.57
15129,4281,2021-12-29 22:45:23.000,46.15
15130,3600,2021-12-29 22:50:07.000,21.64
15132,4078,2021-12-30 02:18:20.000,35.8
15133,3383,2021-12-30 02:29:57.000,16.5
15134,4058,2021-12-30 04:42:33.000,23.97
15135,3658,2021-12-30 05:29:14.000,24.5
15138,3328,2021-12-30 07:20:24.000,144.18
15139,4898,2021-12-30 08:49:19.000,10.93
15141,2989,2021-12-30 12:27:09.000,13.26
15142,4559,2021-12-30 13:14:48.000,17.76
15143,3692,2021-12-30 13:44:02.000,44.22
15144,4899,2021-12-30 14:56:47.000,31.75
15145,2511,2021-12-30 15:53:08.000,18.2
15147,4327,2021-12-30 17:47:00.000,12.68
15148,137,2021-12-30 22:34:05.000,20.39
15149,3961,2021-12-30 23:33:41.000,23.98
15151,4901,2021-12-31 03:40:31.000,72.15
15152,4902,2021-12-31 03:52:58.000,38.41
15154,3604,2021-12-31 05:37:29.000,46.22
15156,1735,2021-12-31 06:20:29.000,49.68
15158,4904,2021-12-31 08:19:52.000,40.34
15159,4800,2021-12-31 10:15:12.000,10.58
15160,2627,2021-12-31 11:09:09.000,18.2
15161,4010,2021-12-31 11:23:13.000,12.6
15164,4907,2021-12-31 18:35:54.000,11.06
15165,4908,2021-12-31 18:56:26.000,32.86
15166,4680,2021-12-31 22:01:12.000,24.8
15167,4252,2021-12-31 23:02:01.000,15.51
15168,4790,2021-12-31 23:45:24.000,40.2
15169,3407,2022-01-01 00:40:34.000,10.18
15170,1080,2022-01-01 02:10:41.000,43.82
15171,1048,2022-01-01 02:11:12.000,14.67
15172,4829,2022-01-01 02:14:17.000,24.31
15173,4479,2022-01-01 02:44:54.000,24.14
15175,3983,2022-01-01 04:18:45.000,18.06
15174,4547,2022-01-01 04:24:54.000,31.85
15176,4192,2022-01-01 05:18:30.000,24.75
15177,4223,2022-01-01 06:56:37.000,17.79
15178,2496,2022-01-01 07:11:09.000,23.03
15179,4336,2022-01-01 07:43:35.000,51.45
15181,1818,2022-01-01 09:04:46.000,29.55
15184,2589,2022-01-01 09:39:45.000,23
15185,838,2022-01-01 09:45:45.000,18.45
15186,3427,2022-01-01 12:09:45.000,14.42
15187,683,2022-01-01 12:28:47.000,22.04
15188,4190,2022-01-01 12:38:53.000,24.35
15189,4298,2022-01-01 13:36:32.000,30.92
15192,4909,2022-01-01 15:25:29.000,10.49
15193,3997,2022-01-01 15:57:28.000,24.85
15195,2327,2022-01-01 18:06:51.000,10.36
15196,4821,2022-01-01 19:13:32.000,17.59
15197,1835,2022-01-02 04:32:48.000,18.55
15198,4910,2022-01-02 04:38:02.000,16.54
