"line_item_id","payment_id","item_id","quantity","price"
18798,14441,6968,1,23.29
18799,14441,542,1,23.31
18801,14443,4728,1,14.91
18802,14444,3654,1,15.26
18803,14445,1332,1,14.68
18804,14445,2457,1,13.95
18805,14445,2821,1,16.54
18806,14445,1112,1,11.72
18807,14446,4240,1,15.95
18808,14446,7887,1,15.88
18809,14447,1490,1,13.4
18810,14448,165,1,23.57
18811,14449,773,1,22.24
18812,14450,5286,1,13.07
18813,14451,295,1,13.76
18815,14453,3858,1,12.37
18816,14454,6501,1,12.07
18818,14456,295,1,13.76
18819,14457,243,1,15.7
18820,14458,514,1,22.36
18821,14459,7338,1,16.54
18824,14462,282,1,18.55
18825,14462,8212,1,24.12
18826,14462,6692,2,10.06
18827,14463,127,1,19.1
18830,14466,422,1,23.59
18834,14470,4720,1,24.57
18837,14473,284,1,10.61
18838,14474,556,1,20.17
18839,14475,4515,1,16.57
18840,14476,894,1,22.46
18841,14477,1347,1,11.32
18842,14478,2084,1,11.03
18843,14479,1262,1,22.42
18844,14480,7921,1,19.08
18845,14481,26,1,21.85
18847,14483,1210,1,9.17
18848,14484,1106,1,12.84
18849,14485,2881,1,11.94
18850,14486,1223,1,10.49
18851,14487,56,2,22.99
18852,14488,19,1,23.81
18853,14489,5782,1,18.86
18854,14490,288,1,10.92
18855,14490,2957,1,23.33
18856,14491,798,1,15.51
18857,14492,2172,5,24.03
18858,14493,1676,1,12.68
18859,14493,1,1,23.82
18861,14495,2021,1,20.08
18862,14496,897,1,18.63
18864,14498,2583,1,18.3
18865,14498,691,1,17.82
18866,14499,6497,1,9.43
18867,14500,337,1,23.64
18868,14501,9972,1,22.11
18869,14502,3314,1,14.42
18870,14502,1389,1,22.24
18874,14505,2043,1,9.17
18875,14506,6417,1,24.62
18876,14506,310,1,23.64
18877,14507,3138,1,15.55
18878,14508,2673,1,11.77
18879,14509,484,1,12.58
18880,14510,4565,1,19.5
18881,14511,1645,1,17.9
18882,14512,3904,1,10.55
18883,14513,3775,1,16.8
18884,14514,9698,1,17.74
18886,14516,1019,2,10.59
18887,14517,854,1,23.01
18888,14518,1223,1,10.49
18889,14519,8874,1,16.91
18890,14519,275,1,21.06
18892,14521,3358,1,10.8
18893,14521,4496,1,14.24
18894,14522,364,1,23.46
18895,14523,3,1,12.25
18896,14523,5782,1,18.86
18897,14523,1333,1,14.68
18898,14524,3127,1,10.13
18899,14525,9430,1,19.5
18900,14526,5439,1,18.58
18901,14527,3795,1,11.33
18903,14529,56,2,22.99
18904,14530,3464,1,11.49
18905,14531,4014,1,10.98
18906,14532,9,3,21.84
18907,14532,6214,1,15.46
18908,14533,6251,1,22.22
18910,14535,2170,1,10.17
18911,14536,297,1,11.82
18912,14537,1410,1,24.31
18913,14537,5259,3,23.45
18914,14538,9699,1,12.07
18916,14540,4877,1,24.63
18917,14541,2673,1,11.77
18918,14542,1748,1,16.91
18919,14543,1124,1,15.07
18920,14544,6334,1,21.16
18921,14544,507,1,13
18922,14544,200,1,19.97
18923,14544,785,1,23
18924,14545,9139,1,13.22
18926,14547,9085,1,22.11
18927,14548,1748,1,16.91
18929,14550,3,1,12.25
18930,14551,3795,1,11.33
18931,14552,675,1,17.59
18933,14554,3383,4,21.14
18934,14554,9801,1,21.18
18935,14555,3287,1,12.97
18936,14556,9405,1,12.82
18937,14557,8359,1,9.3
18940,14560,154,2,11.61
18941,14561,1519,1,14.96
18942,14561,1,1,23.82
18943,14562,1389,1,22.24
18944,14562,3383,1,21.14
18945,14563,1223,1,10.49
18947,14565,5861,2,9.97
18948,14566,709,1,20.26
18949,14567,1687,1,24.75
18950,14567,890,1,16.47
18951,14567,193,1,13.93
18953,14569,3731,1,16.09
18955,14571,6968,3,23.29
18956,14572,2935,1,11.41
18957,14573,1519,1,14.96
18958,14573,1484,1,23.12
18959,14574,5073,1,10.26
18960,14574,1343,1,21.67
18962,14576,9972,1,22.11
18963,14576,3401,1,17.05
18964,14577,5,1,21.61
18965,14578,4160,1,11.21
18966,14578,5861,1,9.97
18968,14580,1262,1,22.42
18969,14581,6575,1,9.09
18970,14582,3699,2,16.35
18971,14583,7006,3,18.94
18972,14584,1261,1,9.01
18973,14585,6,1,15.09
18976,14588,6530,6,17.96
18977,14589,5567,2,24.84
18978,14590,5861,4,9.97
18979,14591,2149,1,13.19
18980,14592,755,1,13.58
18981,14593,3363,1,24.84
18983,14595,2589,1,24.78
18984,14596,1210,1,9.17
18985,14597,2109,2,24.26
18986,14598,305,1,21.7
18987,14599,252,1,9.56
18989,14601,1748,1,16.91
18990,14602,5115,1,14.67
18991,14603,1184,1,24.19
18993,14605,55,1,21.99
18996,14607,2271,1,19.58
18998,14609,5704,1,12.99
18999,14610,5307,1,22.75
19001,14612,293,1,17.24
19002,14613,623,1,13.63
19003,14614,6211,1,22.1
19004,14614,2708,1,16.88
19005,14614,5903,1,22.85
19009,14617,1,1,23.82
19010,14617,8359,1,9.3
19011,14618,6575,1,9.09
19012,14618,785,1,23
19013,14619,2041,1,20.74
19014,14620,432,1,17.91
19015,14620,145,1,24.94
19016,14621,110,1,18.36
19017,14621,377,1,22.85
19018,14622,6575,1,9.09
19019,14623,322,1,13.89
19020,14624,5326,2,13.29
19023,14627,9923,1,22.95
19024,14628,5858,1,12.53
19029,14632,37,1,15.42
19030,14633,1182,2,13.4
19031,14633,484,1,12.58
19033,14635,73,1,18.5
19034,14635,1343,1,21.67
19035,14636,5115,1,14.67
19036,14637,2536,1,21.59
19037,14638,1123,1,12.23
19038,14639,3529,2,13.28
19039,14640,7991,1,15.4
19040,14641,483,1,18.25
19041,14641,5,1,21.61
19042,14642,1060,1,9.39
19046,14645,56,1,22.99
19047,14646,6214,1,15.46
19048,14647,2718,1,21.65
19049,14648,6530,1,17.96
19050,14649,3529,1,13.28
19051,14650,5884,1,10.75
19052,14651,641,1,12.13
19053,14652,7635,1,22.84
19054,14652,8630,3,9.25
19055,14653,5072,3,24.83
19059,14657,6505,1,9.04
19060,14658,3000,1,22.34
19061,14658,5704,1,12.99
19062,14658,1035,1,15.42
19063,14658,1496,1,24.06
19064,14659,7619,1,11.24
19065,14660,155,1,19.08
19066,14660,2045,1,21.02
19067,14660,688,1,24.48
19068,14661,3061,1,19.39
19069,14662,7523,1,10.36
19070,14663,2489,1,15.07
19073,14665,1223,1,10.49
19074,14665,6501,1,12.07
19077,14668,405,1,13.26
19078,14668,2095,1,17.89
19079,14669,237,1,20.91
19083,14671,7838,1,13.26
19087,14674,37,1,15.42
19088,14675,5505,1,23.66
19089,14676,6334,1,21.16
19091,14678,729,1,15.9
19092,14678,1042,1,11.35
19094,14680,88,1,18.23
19095,14681,2491,1,17.95
19096,14681,5704,1,12.99
19100,14683,2470,1,22.61
19101,14684,2422,1,21.64
19102,14685,1972,1,10.72
19103,14686,9698,1,17.74
19104,14687,188,1,23.38
19105,14688,8979,1,17.79
19108,14691,3731,1,16.09
19109,14691,1768,1,22.63
19110,14692,7635,1,22.84
19114,14695,488,1,23.51
19115,14696,9758,1,15.69
19116,14696,2501,1,16.5
19117,14697,6141,1,19.52
19118,14697,1142,1,24.34
19119,14697,5332,1,24.82
19122,14700,3753,1,12.13
19124,14702,8,1,9.52
19125,14703,56,1,22.99
19126,14704,5812,1,22.41
19127,14705,1980,1,24.27
19129,14707,362,1,10.18
19130,14708,3858,1,12.37
19131,14709,4517,1,22.95
19132,14710,9463,1,10.93
19133,14711,3229,1,21
19134,14712,2452,1,24.05
19138,14715,1210,1,9.17
19139,14716,7672,1,13.14
19140,14717,2730,1,23.13
19141,14718,170,1,10.22
19142,14719,5265,1,10.53
19143,14720,9699,1,12.07
19144,14721,3858,1,12.37
19148,14724,2469,1,22.83
19149,14724,5100,1,19.06
19150,14724,2457,3,13.95
19151,14724,8312,1,18.2
19152,14725,714,1,18.32
19153,14725,251,1,15.29
19154,14726,688,1,24.48
19155,14727,2881,1,11.94
19156,14727,623,1,13.63
19157,14728,3401,1,17.05
19159,14730,3179,1,10.93
19162,14732,1339,2,20.57
19163,14732,5286,1,13.07
19167,14734,789,1,21.4
19169,14736,275,1,21.06
19171,14738,8848,1,15.46
19172,14739,3464,1,11.49
19173,14740,9405,1,12.82
19174,14741,2254,1,11.09
19175,14742,9698,1,17.74
19176,14743,5707,1,21.28
19177,14744,5812,1,22.41
19178,14745,6754,1,16.33
19179,14745,2536,1,21.59
19180,14746,4885,1,16.16
19181,14747,1729,2,18.67
19182,14747,3363,1,24.84
19183,14748,3401,1,17.05
19184,14748,798,1,15.51
19185,14749,3754,1,16.15
19186,14749,9147,3,18.3
19187,14750,5903,1,22.85
19188,14751,1261,1,9.01
19189,14751,128,2,15.01
19191,14753,637,1,12.6
19194,14756,37,1,15.42
19195,14757,2242,2,24.06
19196,14758,2770,1,12.73
19197,14759,128,1,15.01
19198,14760,9360,2,19.49
19199,14760,3000,1,22.34
19200,14760,26,1,21.85
19201,14760,6211,1,22.1
19202,14761,911,1,11.89
19203,14762,3255,1,19.63
19204,14763,5100,1,19.06
19206,14765,8212,2,24.12
19207,14766,362,1,10.18
19208,14767,232,1,23.41
19209,14768,789,1,21.4
19210,14768,5876,2,13.99
19211,14769,1261,1,9.01
19212,14770,429,1,14.95
19213,14770,127,1,19.1
19214,14771,3072,1,23.25
19215,14772,6693,1,9.82
19216,14773,556,5,20.17
19217,14774,441,1,13.14
19218,14775,7991,1,15.4
19219,14776,9317,1,24.8
19220,14777,3752,1,10.43
19221,14778,3359,1,21.78
19222,14779,2770,1,12.73
19223,14780,6898,3,21.47
19224,14781,2666,1,15.19
19226,14783,74,1,14.31
19227,14784,2817,1,23.93
19228,14785,1342,1,15.62
19229,14786,2422,1,21.64
19230,14786,675,1,17.59
19232,14788,2979,1,16.48
19233,14788,6501,1,12.07
19234,14789,855,1,13.09
19235,14789,6727,1,14.99
19236,14789,2043,1,9.17
19240,14792,2979,2,16.48
19243,14794,9405,1,12.82
19245,14796,7469,1,14.8
19246,14797,8041,1,15.35
19247,14798,6417,2,24.62
19248,14798,2583,1,18.3
19249,14799,74,1,14.31
19250,14800,6251,1,22.22
19251,14801,322,1,13.89
19253,14803,237,1,20.91
19254,14804,2469,1,22.83
19255,14805,9116,1,17.23
19256,14806,5568,1,12.31
19258,14808,20,1,15.07
19259,14808,1060,1,9.39
19260,14808,395,1,23.05
19261,14809,8212,1,24.12
19262,14810,48,1,23.24
19263,14811,2935,1,11.41
19264,14812,1732,1,15.29
19266,14814,9972,1,22.11
19267,14815,8140,1,16.66
19268,14816,135,1,24.85
19269,14817,8156,1,15.19
19270,14818,9972,1,22.11
19271,14819,2501,1,16.5
19272,14820,1058,1,12.61
19273,14821,1208,1,13.27
19274,14822,6078,2,10.19
19275,14823,243,2,15.7
19276,14824,1343,1,21.67
19278,14826,1741,1,14.36
19279,14826,8140,1,16.66
19280,14827,8874,1,16.91
19281,14827,612,1,12.25
19282,14828,9494,1,18.98
19283,14829,5307,1,22.75
19284,14830,4768,1,23.97
19286,14832,7469,1,14.8
19287,14833,5100,1,19.06
19288,14834,2611,1,20.03
19289,14835,8312,1,18.2
19291,14837,628,1,19.53
19292,14838,8,1,9.52
19293,14839,4885,3,16.16
19294,14840,3753,1,12.13
19295,14840,201,1,22.57
19296,14841,4240,1,15.95
19297,14842,951,1,9.42
19298,14843,2045,1,21.02
19299,14844,974,4,12.74
19300,14845,196,2,23.3
19301,14846,1262,1,22.42
19302,14847,362,1,10.18
19303,14847,8976,1,23.21
19304,14848,612,1,12.25
19305,14849,2095,1,17.89
19307,14851,4160,2,11.21
19308,14852,3126,1,16.16
19309,14853,1741,1,14.36
19310,14854,3000,1,22.34
19311,14855,6212,1,22.78
19312,14855,3529,1,13.28
19313,14856,1924,1,9.52
19314,14857,5259,1,23.45
19315,14857,628,2,19.53
19319,14861,1058,1,12.61
19323,14864,2794,1,23.49
19324,14864,1124,1,15.07
19326,14866,3764,2,12.71
19331,14869,8371,1,12.3
19332,14870,12,1,12.63
19333,14870,1332,1,14.68
19334,14871,8215,1,21.7
19335,14871,65,1,22.46
19336,14872,1210,1,9.17
19337,14872,3047,1,16.9
19338,14873,834,1,12.47
19339,14874,2881,1,11.94
19340,14874,161,1,13.84
19341,14875,2470,1,22.61
19342,14876,855,1,13.09
19343,14877,188,1,23.38
19344,14878,2718,2,21.65
19345,14878,54,1,15.11
19346,14878,7523,1,10.36
19347,14879,967,1,24.49
19348,14880,1347,1,11.32
19349,14881,7921,1,19.08
19350,14881,1123,1,12.23
19351,14882,3978,1,24.82
19353,14884,6078,1,10.19
19354,14885,3464,1,11.49
19355,14886,2935,1,11.41
19357,14888,3731,1,16.09
19358,14888,3764,1,12.71
19359,14889,3764,2,12.71
19360,14889,364,1,23.46
19361,14889,1342,1,15.62
19362,14890,1641,1,16.47
19364,14892,6693,2,9.82
19365,14893,193,2,13.93
19366,14894,729,1,15.9
19367,14894,7523,2,10.36
19368,14894,1529,1,17.3
19369,14894,944,1,15.22
19370,14895,641,1,12.13
19371,14895,1389,2,22.24
19375,14897,1995,1,16.37
19376,14898,8156,1,15.19
19377,14899,9698,1,17.74
19379,14901,2770,1,12.73
19380,14902,7672,2,13.14
19382,14904,405,1,13.26
19384,14906,5782,1,18.86
19385,14907,276,1,22.66
19387,14909,4240,1,15.95
19389,14911,4120,1,9.71
19390,14912,8630,1,9.25
19391,14913,4326,1,13.94
19392,14914,3712,1,9.6
19393,14915,2489,2,15.07
19394,14916,3229,1,21
19395,14917,9405,1,12.82
19396,14918,332,1,16.18
19397,14918,1107,1,23.4
19398,14919,488,1,23.51
19399,14920,6356,1,21.71
19400,14921,2357,1,10.18
19401,14922,769,1,15.27
19402,14923,2936,1,24.1
19404,14925,7921,1,19.08
19405,14926,1182,1,13.4
19406,14927,2552,1,15.98
19408,14929,3,1,12.25
19409,14930,769,1,15.27
19410,14930,1589,3,24.35
19411,14931,1484,3,23.12
19412,14932,1223,1,10.49
19413,14933,2704,1,18.43
19414,14933,2821,1,16.54
19415,14934,1924,1,9.52
19416,14935,6692,1,10.06
19417,14936,82,1,18.97
19420,14939,211,1,24.5
19421,14940,8359,1,9.3
19422,14941,5,1,21.61
19423,14942,755,1,13.58
19424,14943,3126,1,16.16
19425,14943,275,1,21.06
19426,14943,8829,1,12.01
19427,14944,6087,1,12.26
19428,14944,3764,1,12.71
19429,14944,1490,2,13.4
19430,14945,6212,1,22.78
19433,14947,6509,1,10.58
19434,14948,322,1,13.89
19435,14949,337,1,23.64
19436,14950,3285,1,17.3
19437,14950,484,1,12.58
19438,14950,310,1,23.64
19439,14951,5307,1,22.75
19440,14952,232,3,23.41
19441,14953,3764,1,12.71
19444,14956,9801,1,21.18
19445,14957,1576,1,14.93
19446,14958,3000,3,22.34
19447,14958,48,1,23.24
19448,14958,3547,1,19.36
19449,14958,7523,1,10.36
19450,14959,6692,1,10.06
19451,14960,5702,1,10.89
19452,14961,6087,1,12.26
19453,14962,82,3,18.97
19454,14962,3795,1,11.33
19455,14962,1332,1,14.68
19456,14963,493,4,14.02
19457,14964,3594,1,19.29
19458,14965,1741,1,14.36
19459,14966,9,2,21.84
19460,14966,3858,3,12.37
19461,14967,2512,1,11.51
19462,14968,5567,1,24.84
19465,14970,6575,1,9.09
19469,14972,3978,1,24.82
19470,14973,49,1,18.12
19471,14974,1490,1,13.4
19472,14975,4088,1,16.1
19474,14977,3127,1,10.13
19475,14978,2936,1,24.1
19477,14980,675,1,17.59
19478,14980,2491,2,17.95
19479,14981,4120,2,9.71
19480,14982,6499,1,21.28
19481,14983,1972,1,10.72
19482,14984,8212,3,24.12
19483,14984,1496,1,24.06
19484,14985,637,1,12.6
19485,14986,4496,1,14.24
19487,14988,2021,1,20.08
19488,14989,2589,3,24.78
19489,14990,641,1,12.13
19490,14991,6754,1,16.33
19491,14991,4517,1,22.95
19492,14992,7469,1,14.8
19494,14994,2536,3,21.59
19495,14995,5655,1,15.26
19496,14996,890,1,16.47
19497,14997,3600,1,23.03
19499,14999,3072,1,23.25
19501,15001,349,1,13.14
19502,15002,2677,1,19.7
19503,15003,3756,1,17.53
19508,15006,7748,5,18.21
19509,15007,6727,1,14.99
19512,15010,73,1,18.5
19513,15010,2172,2,24.03
19516,15013,65,1,22.46
19517,15014,1139,1,18.8
19518,15015,3362,3,11.26
19519,15015,5782,1,18.86
19520,15016,5704,1,12.99
19523,15019,5740,3,22.25
19524,15019,5702,1,10.89
19525,15020,1250,1,22.42
19534,15025,399,1,22.39
19536,15027,8976,1,23.21
19537,15028,4120,2,9.71
19538,15029,958,2,12.37
19539,15030,798,1,15.51
19540,15030,3764,2,12.71
19541,15031,6497,1,9.43
19543,15033,2860,1,17.24
19544,15034,9758,1,15.69
19546,15036,5330,1,11.74
19547,15036,347,1,11.65
19548,15037,1937,1,9.93
19549,15038,2624,1,10.05
19550,15039,8156,1,15.19
19553,15041,5307,1,22.75
19554,15042,3202,1,14.11
19556,15044,3146,1,19.46
19557,15045,672,1,22.04
19558,15046,1676,2,12.68
19559,15047,503,1,13.65
19560,15048,193,1,13.93
19562,15050,1490,1,13.4
19563,15051,1332,1,14.68
19564,15051,2589,1,24.78
19565,15052,709,1,20.26
19566,15053,7251,1,17.76
19569,15056,4088,1,16.1
19570,15057,3359,1,21.78
19573,15059,9900,1,17.42
19574,15060,2677,2,19.7
19575,15061,7338,5,16.54
19577,15063,2457,1,13.95
19578,15063,1139,1,18.8
19579,15064,550,1,21.4
19580,15065,8829,1,12.01
19581,15066,6214,1,15.46
19585,15069,3285,2,17.3
19586,15069,4431,1,9.74
19587,15070,5568,2,12.31
19588,15071,2881,2,11.94
19591,15074,1768,1,22.63
19592,15075,6,1,15.09
19593,15076,6356,1,21.71
19594,15076,349,1,13.14
19595,15077,6898,2,21.47
19596,15078,284,1,10.61
19597,15079,6754,1,16.33
19598,15080,3978,1,24.82
19599,15081,637,1,12.6
19600,15082,5118,2,15.07
19601,15083,2583,1,18.3
19602,15084,670,1,21.9
19603,15085,2503,1,11.03
19604,15086,2584,1,15.16
19605,15087,7082,2,16.48
19606,15087,2086,1,20.95
19607,15088,7251,1,17.76
19608,15089,1139,1,18.8
19610,15091,5446,1,18.29
19611,15092,145,1,24.94
19614,15094,6251,1,22.22
19615,15095,834,1,12.47
19616,15095,347,1,11.65
19617,15096,6506,1,23.82
19618,15097,9117,1,17.59
19619,15097,6693,1,9.82
19620,15098,3699,1,16.35
19623,15101,1339,1,20.57
19624,15102,1184,1,24.19
19625,15102,277,1,24.41
19626,15103,2902,1,17.15
19627,15103,1107,1,23.4
19629,15105,441,1,13.14
19630,15106,377,1,22.85
19631,15107,322,1,13.89
19632,15108,1576,1,14.93
19634,15110,8848,1,15.46
19635,15110,7251,1,17.76
19636,15111,8156,1,15.19
19637,15112,3359,1,21.78
19638,15112,1139,1,18.8
19639,15113,5072,1,24.83
19640,15114,894,1,22.46
19641,15114,9405,1,12.82
19642,15115,127,1,19.1
19643,15115,3047,1,16.9
19644,15116,474,1,9.52
19645,15117,1184,1,24.19
19646,15118,2470,1,22.61
19647,15119,2503,1,11.03
19648,15120,507,2,13
19649,15121,894,4,22.46
19650,15122,6575,1,9.09
19652,15124,9400,1,24.77
19653,15125,8,1,9.52
19654,15126,2086,1,20.95
19655,15127,8976,1,23.21
19656,15127,5115,1,14.67
19657,15127,2979,1,16.48
19658,15128,4720,1,24.57
19659,15129,1042,2,11.35
19660,15129,5259,1,23.45
19661,15130,2422,1,21.64
19663,15132,2469,1,22.83
19664,15132,3287,1,12.97
19665,15133,2501,1,16.5
19666,15134,4768,1,23.97
19667,15135,3641,1,24.5
19670,15138,2172,6,24.03
19671,15139,3179,1,10.93
19676,15141,7838,1,13.26
19677,15142,7251,1,17.76
19678,15143,9085,2,22.11
19679,15144,514,1,22.36
19680,15144,1060,1,9.39
19681,15145,8312,1,18.2
19684,15147,1676,1,12.68
19685,15148,5306,1,20.39
19686,15149,1704,1,23.98
19689,15151,1589,2,24.35
19690,15151,5259,1,23.45
19691,15152,755,1,13.58
19692,15152,1089,1,24.83
19694,15154,550,1,21.4
19695,15154,5332,1,24.82
19697,15156,5567,2,24.84
19699,15158,556,2,20.17
19700,15159,6509,1,10.58
19701,15160,8312,1,18.2
19702,15161,4282,1,12.6
19705,15164,9257,1,11.06
19706,15165,5508,2,16.43
19707,15166,9317,1,24.8
19708,15167,798,1,15.51
19709,15168,1182,3,13.4
19710,15169,362,1,10.18
19711,15170,6314,1,18.84
19712,15170,911,1,11.89
19713,15170,855,1,13.09
19714,15171,5115,1,14.67
19715,15172,1410,1,24.31
19716,15173,6501,2,12.07
19717,15174,897,1,18.63
19718,15174,9139,1,13.22
19719,15175,3133,1,18.06
19720,15176,1687,1,24.75
19721,15177,8979,1,17.79
19722,15178,2155,1,23.03
19723,15179,5258,2,18.77
19724,15179,1461,1,13.91
19726,15181,729,1,15.9
19727,15181,503,1,13.65
19730,15184,785,1,23
19731,15185,130,1,18.45
19732,15186,3314,1,14.42
19733,15187,672,1,22.04
19734,15188,1589,1,24.35
19735,15189,8848,2,15.46
19738,15192,1223,1,10.49
19739,15193,135,1,24.85
19741,15195,7523,1,10.36
19742,15196,675,1,17.59
19743,15197,282,1,18.55
19744,15198,2821,1,16.54
19747,15201,5508,1,16.43
19749,15203,4565,1,19.5
19750,15204,5100,1,19.06
19751,15204,7338,1,16.54
19752,15204,1105,1,22.09
19753,15204,2708,1,16.88
19754,15204,145,1,24.94
19755,15204,1496,1,24.06
19756,15204,276,1,22.66
19757,15205,3752,1,10.43
19758,15206,3362,1,11.26
19762,15209,8591,1,16.03
19763,15210,2155,2,23.03
19764,15211,145,1,24.94
19765,15211,240,1,14.98
19766,15212,1089,1,24.83
19768,15214,553,1,13.6
19771,15216,293,1,17.24
19772,15217,322,1,13.89
19774,15219,5118,1,15.07
19775,15220,785,1,23
19776,15221,8359,1,9.3
19777,15221,2503,2,11.03
19780,15224,953,1,15.16
19781,15225,2936,1,24.1
19783,15227,6187,1,18.25
19784,15228,3314,1,14.42
19786,15230,1112,1,11.72
19787,15230,1879,1,11.32
19788,15231,4496,1,14.24
19789,15231,1729,5,18.67
19790,15231,9523,1,21.23
19793,15234,7469,1,14.8
19794,15235,401,4,23.08
19795,15236,232,1,23.41
19796,15237,5100,1,19.06
19797,15238,427,1,19.33
19798,15238,2469,1,22.83
19799,15239,19,1,23.81
19801,15241,2021,1,20.08
19804,15244,37,1,15.42
19806,15246,2552,1,15.98
19807,15247,493,1,14.02
19808,15248,9,1,21.84
19809,15249,240,1,14.98
19811,15251,2501,1,16.5
19812,15252,432,1,17.91
19813,15253,1768,1,22.63
19814,15254,465,1,10.58
19815,15255,798,1,15.51
19817,15257,1342,2,15.62
19818,15258,3285,1,17.3
19819,15258,5505,1,23.66
19820,15259,1972,2,10.72
19822,15261,295,1,13.76
19823,15262,6314,1,18.84
19824,15263,474,1,9.52
19825,15264,74,1,14.31
19826,15264,5702,1,10.89
19827,15264,6497,2,9.43
19828,15265,405,2,13.26
19832,15269,5229,1,11.78
19833,15270,4496,2,14.24
19836,15272,399,1,22.39
19837,15272,3202,1,14.11
19838,15273,1347,1,11.32
19839,15274,4162,1,15.85
19840,15275,9801,3,21.18
19841,15276,1645,1,17.9
19842,15276,2674,1,24.59
19843,15276,337,1,23.64
19845,15278,189,1,21.47
19849,15281,176,1,12.36
19850,15282,670,1,21.9
19851,15283,145,1,24.94
19852,15284,2718,3,21.65
19853,15285,130,1,18.45
19854,15286,493,1,14.02
19856,15288,5259,1,23.45
19857,15288,769,1,15.27
19859,15290,8868,1,15.53
19860,15291,429,1,14.95
19862,15293,958,1,12.37
19863,15294,1589,1,24.35
19864,15295,9699,1,12.07
19865,15296,3462,1,11.72
19866,15296,8726,1,21.89
19867,15297,5303,1,18.99
19868,15298,5041,1,11.85
19871,15301,4088,4,16.1
19872,15302,284,1,10.61
19874,15304,1333,1,14.68
19875,15304,2552,1,15.98
19876,15304,2469,1,22.83
19877,15305,441,3,13.14
19879,15307,900,1,16.3
19880,15308,200,1,19.97
19881,15309,1924,1,9.52
19882,15309,6251,2,22.22
19883,15310,8829,1,12.01
19884,15311,401,1,23.08
19885,15312,155,1,19.08
19886,15313,9430,1,19.5
19887,15313,2452,1,24.05
19888,15314,9642,1,10.37
19889,15315,4431,1,9.74
19891,15317,5229,1,11.78
19892,15317,126,1,9.15
19894,15319,804,1,11.4
19896,15321,894,1,22.46
19897,15322,855,1,13.09
19898,15322,3600,1,23.03
19899,15323,1333,1,14.68
19900,15324,4240,1,15.95
19901,15325,1353,1,9.05
19902,15326,911,1,11.89
19903,15327,135,1,24.85
19904,15327,1576,1,14.93
19905,15328,964,1,21.01
19906,15329,855,1,13.09
19907,15330,322,2,13.89
19908,15331,2944,1,17.72
19909,15332,5144,1,19.42
19910,15333,4720,1,24.57
19911,15334,2043,1,9.17
19912,15335,488,1,23.51
19920,15340,4885,1,16.16
19921,15341,2242,1,24.06
19924,15343,6417,1,24.62
19925,15343,5307,1,22.75
19926,15343,1496,1,24.06
19931,15345,2172,1,24.03
19932,15345,1208,1,13.27
19933,15346,9400,3,24.77
19934,15346,3358,1,10.8
19938,15350,3978,1,24.82
19939,15351,2957,1,23.33
19941,15353,56,1,22.99
19942,15353,8859,1,19.35
19943,15353,4160,1,11.21
19944,15353,4457,1,23.06
19947,15355,2095,1,17.89
19948,15355,1368,1,24.8
19949,15355,769,1,15.27
19950,15355,3904,1,10.55
19951,15356,8041,1,15.35
19952,15357,2242,1,24.06
19953,15358,422,1,23.59
19954,15359,342,1,15.6
19955,15360,7635,1,22.84
19957,15362,4240,1,15.95
19958,15363,2704,1,18.43
19959,15364,5100,3,19.06
19961,15366,1262,1,22.42
19962,15367,3359,1,21.78
19963,15368,3255,2,19.63
19964,15369,514,3,22.36
19967,15372,9758,1,15.69
19968,15373,794,1,15.04
19969,15374,1343,1,21.67
19970,15375,2554,3,15.14
19972,15377,2452,2,24.05
19973,15377,3127,1,10.13
19976,15380,284,1,10.61
19979,15382,6509,1,10.58
19980,15382,8140,1,16.66
